GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
ALS_vanRheenen	0.53	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.53	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.53	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.53	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.53	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.54	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.54	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.54	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.54	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.54	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.54	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.54	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.54	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.54	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.54	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.54	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.54	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.54	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.55	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.55	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.55	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.55	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.55	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.55	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.55	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.55	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.55	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.55	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.55	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.55	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.55	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.56	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.56	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.56	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.56	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.56	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.56	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.56	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.56	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.56	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.56	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.56	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.56	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.56	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.57	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.57	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.57	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.57	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.57	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.57	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.57	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.57	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.57	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.57	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.57	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.57	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.57	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.58	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.58	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.58	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.58	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.58	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.58	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.58	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.58	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.58	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.58	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.58	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.58	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.58	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.59	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.59	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.59	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.59	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.59	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.59	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.59	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.59	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.59	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.59	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.59	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.59	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.59	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.6	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.6	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.6	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.6	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.6	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.6	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.6	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.6	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.6	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.6	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.6	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.6	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.6	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.61	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.61	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.61	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.61	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.61	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.61	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.61	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.61	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.61	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.61	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.61	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.61	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.61	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.62	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.62	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.62	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.62	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.62	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.62	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.62	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.62	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.62	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.62	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.62	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.62	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.62	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.63	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.63	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.63	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.63	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.63	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.63	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.63	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.63	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.63	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.63	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.63	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.63	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.63	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.64	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.64	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.64	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.64	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.64	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.64	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.64	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.64	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.64	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.64	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.64	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.64	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.64	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.65	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.65	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.65	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.65	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.65	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.65	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.65	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.65	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.65	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.65	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.65	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.65	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.65	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.66	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.66	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.66	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.66	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.66	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.66	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.66	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.66	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.66	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.66	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.66	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.66	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.66	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.67	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.67	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.67	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.67	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.67	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.67	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.67	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.67	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.67	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.67	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.67	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.67	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.67	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.68	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.68	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.68	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.68	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.68	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.68	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.68	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.68	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.68	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.68	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.68	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.68	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.68	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.69	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.69	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.69	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.69	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.69	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.69	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.69	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.69	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.69	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.69	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.69	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.69	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.69	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.7	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.7	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.7	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.7	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.7	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.7	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.7	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.7	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.7	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.7	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.7	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.7	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.7	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.71	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.71	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.71	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.71	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.71	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.71	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.71	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.71	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.71	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.71	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.71	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.71	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.71	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.72	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.72	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.72	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.72	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.72	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.72	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.72	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.72	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.72	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.72	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.72	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.72	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.72	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.73	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.73	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.73	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.73	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.73	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.73	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.73	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.73	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.73	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.73	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.73	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.73	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.73	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.74	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.74	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.74	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.74	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.74	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.74	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.74	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.74	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.74	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.74	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.74	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.74	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.74	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.75	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.75	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.75	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.75	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.75	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.75	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.75	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.75	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.75	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.75	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.75	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.75	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.75	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.76	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.76	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.76	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.76	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.76	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.76	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.76	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.76	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
ALS_vanRheenen	0.76	9	14	30531264	30729903	23.3662019051488	23.3845360162825	137
ALS_vanRheenen	0.76	10	19	17631660	17643508	41.5437293980736	41.6127555377151	7
ALS_vanRheenen	0.76	11	20	49818871	50005822	76.0202942839188	76.069684913266	37
ALS_vanRheenen	0.76	12	21	31667290	31731058	33.2712112093086	33.2789015080257	4
ALS_vanRheenen	0.76	13	21	44333234	44333234	60.5436888524286	60.5436888524286	1
ALS_vanRheenen	0.77	1	3	39444758	39493251	63.1600790341453	63.1849438528794	29
ALS_vanRheenen	0.77	2	5	151022235	151048634	161.84119972829	161.864158164691	11
ALS_vanRheenen	0.77	3	5	172920676	172928840	191.305775624823	191.309016676468	11
ALS_vanRheenen	0.77	4	6	31638599	31638615	51.5788861938537	51.5788878287569	2
ALS_vanRheenen	0.77	5	9	27269016	27321049	51.6654588811144	51.7193070639455	3
ALS_vanRheenen	0.77	6	9	27466682	28531757	52.5338691554314	54.8068579862291	153
ALS_vanRheenen	0.77	7	12	57745946	58262322	72.1199812933661	72.4137357684299	2
ALS_vanRheenen	0.77	8	12	64355361	64503989	77.4373511188701	77.4523336950594	27
