GWAS	cM_threshold	cluster	CHR	bp_start	bp_stop	cM_start	cM_stop	nSNPs_in_cluster
PD_Nalls_no23	0.74	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.74	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.74	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.74	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.74	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.75	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.75	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.75	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.75	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.75	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.75	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.75	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.75	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.75	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.75	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.75	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.75	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.75	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.75	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.75	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.75	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.75	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.75	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.75	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.75	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.75	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.75	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.76	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.76	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.76	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.76	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.76	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.76	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.76	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.76	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.76	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.76	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.76	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.76	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.76	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.76	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.76	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.76	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.76	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.76	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.76	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.76	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.76	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.76	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.77	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.77	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.77	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.77	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.77	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.77	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.77	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.77	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.77	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.77	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.77	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.77	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.77	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.77	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.77	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.77	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.77	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.77	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.77	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.77	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.77	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.77	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.78	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.78	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.78	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.78	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.78	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.78	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.78	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.78	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.78	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.78	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.78	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.78	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.78	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.78	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.78	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.78	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.78	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.78	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.78	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.78	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.78	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.78	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.79	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.79	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.79	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.79	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.79	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.79	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.79	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.79	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.79	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.79	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.79	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.79	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.79	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.79	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.79	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.79	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.79	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.79	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.79	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.79	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.79	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.79	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.8	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.8	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.8	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.8	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.8	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.8	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.8	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.8	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.8	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.8	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.8	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.8	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.8	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.8	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.8	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.8	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.8	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.8	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.8	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.8	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.8	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.8	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.81	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.81	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.81	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.81	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.81	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.81	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.81	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.81	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.81	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.81	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.81	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.81	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.81	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.81	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.81	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.81	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.81	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.81	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.81	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.81	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.81	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.81	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.82	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.82	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.82	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.82	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.82	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.82	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.82	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.82	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.82	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.82	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.82	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.82	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.82	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.82	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.82	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.82	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.82	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.82	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.82	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.82	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.82	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.82	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.83	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.83	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.83	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.83	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.83	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.83	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.83	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.83	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.83	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.83	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.83	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.83	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.83	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.83	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.83	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.83	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.83	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.83	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.83	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.83	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.83	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.83	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.84	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.84	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.84	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.84	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.84	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.84	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.84	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.84	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.84	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.84	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.84	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.84	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.84	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.84	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.84	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.84	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.84	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.84	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.84	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.84	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.84	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.84	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.85	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.85	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.85	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.85	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.85	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.85	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.85	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.85	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.85	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.85	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.85	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.85	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.85	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.85	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.85	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.85	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.85	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.85	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.85	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.85	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.85	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.85	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.86	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.86	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.86	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.86	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.86	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.86	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.86	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.86	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.86	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.86	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.86	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.86	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.86	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.86	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.86	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.86	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.86	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.86	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.86	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.86	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.86	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.86	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.87	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.87	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.87	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.87	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.87	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.87	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.87	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.87	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.87	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.87	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.87	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.87	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.87	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.87	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.87	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.87	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.87	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.87	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.87	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.87	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.87	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.87	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.88	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.88	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.88	3	2	134600135	134834675	157.256148590017	157.332616572591	12
PD_Nalls_no23	0.88	4	2	168235432	168299085	183.643532917703	183.664023141201	11
PD_Nalls_no23	0.88	5	3	58232625	58232625	75.4958726448694	75.4958726448694	1
PD_Nalls_no23	0.88	6	3	182990299	183091806	197.843190319129	197.885707628956	29
PD_Nalls_no23	0.88	7	4	849886	989064	0.787048078159032	0.852887910744142	97
PD_Nalls_no23	0.88	8	4	15708707	15741709	29.995331871153	30.0411092339217	19
PD_Nalls_no23	0.88	9	4	76211207	76284185	91.3146987013116	91.4295934480633	44
PD_Nalls_no23	0.88	10	4	89587189	90156624	106.934904839933	107.200084394036	415
PD_Nalls_no23	0.88	11	5	60753292	61198117	72.9187703022095	72.9622429084112	119
PD_Nalls_no23	0.88	12	7	23076347	23362336	40.5727231555016	40.6520626699395	50
PD_Nalls_no23	0.88	13	8	16838782	16858763	40.0366412705827	40.0524063913702	27
PD_Nalls_no23	0.88	14	10	119612816	119950976	148.314721619775	148.431494712299	4
PD_Nalls_no23	0.88	15	11	133894771	133949522	158.064119082194	158.138559166762	17
PD_Nalls_no23	0.88	16	12	40189191	40491747	55.2445494897039	55.3746701242003	4
PD_Nalls_no23	0.88	17	12	122811747	122838013	146.896048798449	146.898662050834	2
PD_Nalls_no23	0.88	18	15	61701503	61705400	73.6533499062258	73.6569479456138	2
PD_Nalls_no23	0.88	19	16	30863896	30991399	55.8644202650945	55.8891893341975	67
PD_Nalls_no23	0.88	20	17	16058679	16131911	42.4030278570582	42.4050735182177	4
PD_Nalls_no23	0.88	21	17	45382815	46786047	70.4791525799664	70.9384684767793	2047
PD_Nalls_no23	0.88	22	18	43092999	43098270	62.1507699902821	62.1521433206628	3
PD_Nalls_no23	0.89	1	1	154941247	156185069	165.985115479055	166.387421409377	15
PD_Nalls_no23	0.89	2	1	205673262	205770138	222.655381565749	222.688604357811	17
PD_Nalls_no23	0.89	3	2	134600135	134834675	157.256148590017	157.332616572591	12
